1,20120001,Huynh Le An,18/1/02,Nu,39664250
2,20120002,Nguyen Minh An,22/12/02,Nam,18805161
3,20120003,Nguyen Thien An,25/4/02,Nam,55521807
4,20120004,Nguyen Viet An,22/5/02,Nu,61914133
5,20120005,Phan Truong An,10/11/02,Nam,67551041
6,20120006,Vo Hoai An,12/9/02,Nam,76749160
7,20120007,Tran Thi Minh Anh,13/2/02,Nu,26088985
8,20120008,Nguyen Quang Gia Bao,14/10/02,Nu,43065910
9,20120009,Tran Kim Bao,10/8/02,Nam,73760694
10,20120010,Truong Quan Bao,9/11/02,Nam,83429137
11,20120011,Vuong Le Duc Binh,18/12/02,Nu,25952511
12,20120012,Ngo Thi Ngoc Boi,24/11/02,Nam,64086358
13,20120013,Ho Thi Kim Chi,23/2/02,Nam,40797030
14,20120014,Ngo Xuan Chien,15/12/02,Nu,17369930
15,20120015,Nguyen Hai Dang,26/1/02,Nu,81873682
16,20120016,Nguyen Nhat Dang,11/7/02,Nam,68208428
17,20120017,Nguyen Thanh Dat,4/6/02,Nam,59553324
18,20120018,Nguyen Thanh Dat,21/12/02,Nam,74541763
19,20120019,Nguyen The Dat,11/11/02,Nu,94839859
20,20120020,Tran Quoc Dinh,16/1/02,Nam,95873262
21,20120021,Le Ngoc Duc,22/6/02,Nam,24226903
22,20120022,Nguyen Tri Duc,5/9/02,Nam,88212420
23,20120023,Pham Duong Truong Duc,17/9/02,Nu,81537764
24,20120024,Le Thi Thuy Duong,17/5/02,Nam,29124734
25,20120025,Lam Quang Duy,19/4/02,Nam,92408738
26,20120026,Phan Duy,18/8/02,Nam,99891777
27,20120027,Tao Khanh Duy,10/12/02,Nam,22846524
28,20120028,Nguyen Thi Bich Ha,28/9/02,Nam,10091625
29,20120029,Phan Ngoc Son Ha,1/11/02,Nam,91086995
30,20120030,Van Ly Hai,11/5/02,Nu,80399230
31,20120031,Nguyen Gia Hao,17/3/02,Nam,10358399
32,20120032,Le Thi Minh Hien,25/1/02,Nam,92029420
33,20120033,Mai Vinh Hien,22/2/02,Nu,65877750
34,20120034,Nguyen Quang Hien,10/3/02,Nam,50394606
35,20120035,Nguyen The Hien,17/7/02,Nam,91097251
36,20120036,Trinh Huu Hiep,4/8/02,Nu,23448175
37,20120037,Nguyen Thanh Hieu,5/1/02,Nu,22913511
38,20120038,Nguyen Trong Hieu,14/12/02,Nam,92233581
39,20120039,Nguyen Van Hieu,21/8/02,Nam,87726346
40,20120040,Tran Xuan Hoa,20/4/02,Nu,61903748
41,20120041,Duong Dinh Bao Hoang,22/6/02,Nam,30948912
42,20120042,Le Nguyen Thanh Hoang,2/4/02,Nu,70250833
43,20120043,Le Xuan Hoang,13/8/02,Nam,56532434
44,20120044,Tran Huy Hoang,4/2/02,Nam,11540140
45,20120045,Nguyen Thi Hong Nhung,12/12/02,Nam,50540462
46,20120046,Pham Phu Hung,7/2/02,Nu,95735819
47,20120047,Ngo Quang Hung,17/5/02,Nam,37065451
48,20120048,Nguyen Duy Hung,28/8/02,Nam,89140447
49,20120049,Trieu Tan Hung,23/6/02,Nu,30755090
50,20120050,Tran Huynh Huong,11/5/02,Nam,86379015
51,20120051,Do Minh Huy,13/6/02,Nu,57333972
52,20120052,Du Quoc Huy,24/6/02,Nam,82125498
53,20120053,Du Thanh Huy,18/8/02,Nam,57797309
54,20120054,Le Hoang Huy,22/7/02,Nam,13358223
55,20120055,Pham Duc Huy,28/11/02,Nam,50521292
56,20120056,Truong Ngoc Huy,9/12/02,Nu,30573277
57,20120057,Le Nguyen Khang,5/8/02,Nam,91434200
58,20120058,Nguyen Dang Nam Khanh,11/2/02,Nu,81642311
59,20120059,Pham Le Quoc Khanh,11/10/02,Nam,72774253
60,20120060,Pham Nguyen Khanh Minh,8/5/02,Nam,99341812
61,20120061,Nguyen Anh Khoa,8/6/02,Nu,71374642
62,20120062,Nguyen Viet Khoa,11/4/02,Nam,11277894
63,20120063,Pham Nhat Anh Khoa,7/2/02,Nu,37475571
64,20120064,Bui Anh Kiet,11/12/02,Nam,19029000
65,20120065,Tran Minh Tuan Kiet,5/9/02,Nu,56309333
66,20120066,Nguyen Thi Cam Lai,14/2/02,Nam,82571101
67,20120067,Dinh Thi Hoang Linh,1/11/02,Nu,59504028
68,20120068,Nguyen Van Loc,25/5/02,Nam,12664534
69,20120069,Nguyen Tuan Minh,3/5/02,Nam,63228908
70,20120070,Pham Le Hoai Minh,20/10/02,Nu,44349064
71,20120071,Tran Nguyen Khai Minh,13/3/02,Nam,89757631
72,20120072,Huynh Tuan Nam,8/5/02,Nu,22248830
73,20120073,Le Thanh Nam,8/11/02,Nam,41448706
74,20120074,Mai Nhat Nam,27/3/02,Nu,65064474
75,20120075,Nguyen Dang Nam,20/3/02,Nam,15323095
76,20120076,Tran Hoang Phuong Nam,3/10/02,Nam,11910055
77,20120077,Phan Thi Kim Ngan,18/2/02,Nu,89042339
78,20120078,Le Chi Nghia,26/1/02,Nam,48228781
79,20120079,Duong Yen Ngoc,9/1/02,Nu,28624011
80,20120080,Nguyen Thi Chau Ngoc,25/3/02,Nam,10382655
81,20120081,Dao Khoa Nguyen,4/2/02,Nam,76610213
82,20120082,Le Vi Nguyen,19/3/02,Nu,98655511
83,20120083,Pham Sy Nguyen,25/5/02,Nam,75144863
84,20120084,Nguyen Thanh Nhan,8/10/02,Nu,28512690
85,20120085,Nguyen Doan Van Nhi,14/11/02,Nam,32527726
86,20120086,Pham Thi Quynh Nhu,22/1/02,Nam,48759345
87,20120087,Le Minh Nhut,10/1/02,Nu,50852535
88,20120088,Bien Viet Pham,10/8/02,Nam,34540752
89,20120089,Tran Quang Phat,19/1/02,Nu,52775763
90,20120090,Tran Hoang Anh Phi,22/10/02,Nam,26270799
91,20280001,Nguyen Sy Phong,4/2/02,Nam,22540523
92,20280002,Nguyen Huu Phuc,22/7/02,Nam,57402227
93,20280003,Hong Nhat Phuong,9/11/02,Nam,86339232
94,20280004,Nguyen Duong Tuan Phuong,28/11/02,Nu,85026489
95,20280005,Lam Nhat Quan,25/1/02,Nam,16328980
96,20280006,Quach Bao Quan,20/1/02,Nam,90407596
97,20280007,Hoang Dinh Ngoc Quang,12/5/02,Nu,13084203
98,20280008,Tran Thong Quang,8/10/02,Nam,94707718
99,20280009,Van Duy Quang,27/2/02,Nu,73902169
100,20280010,Tran Nguyen Quy,4/7/02,Nam,53595444
101,20280011,Le Thai Nhu Quynh,1/9/02,Nu,42271995
102,20280012,Nguyen Ngoc Thuy Quynh,25/6/02,Nam,72802560
103,20280013,Tran Thai San,4/2/02,Nam,85168294
104,20280014,Nguyen Quang Nghi Sinh,25/3/02,Nu,99154192
105,20280015,Nguyen Huu Tai,25/7/02,Nam,30936623
106,20280016,Vo Van Tai,10/2/02,Nu,54489268
107,20280017,Nguyen Nhat Tan,21/6/02,Nam,48045403
108,20280018,Pham Quang Tan,2/4/02,Nu,84068778
109,20280019,Tran Trong Tan,24/2/02,Nam,31400791
110,20280020,Le An Thach,23/5/02,Nam,11970098
111,20280021,Nguyen Viet Thai,13/7/02,Nu,83600974
112,20280022,Le Tran Thien Thang,21/3/02,Nam,19219295
113,20280023,Huynh Pham Dan Thanh,16/4/02,Nam,78904926
114,20280024,Vo Thi Phuoc Thao,21/11/02,Nam,23396097
115,20280025,Lam Duy Thien,9/12/02,Nam,61760123
116,20280026,Tran Huu Nam Thien,20/4/02,Nu,47763370
117,20280027,Nguyen Huu Thien,11/10/02,Nam,79701371
118,20280028,Tran Hoai Thien,24/1/02,Nam,44640029
119,20280029,Mai Cuong Thinh,19/11/02,Nu,30794397
120,20280030,Nguyen Huynh Phu Thinh,23/9/02,Nam,91031467
121,20280031,Tran Huynh Xuan Thinh,8/12/02,Nu,45608917
122,20280032,Pham Gia Thong,16/12/02,Nam,55469179
123,20280033,Duong Le Dinh Thuan,26/9/02,Nam,60876936
124,20280034,Le Dong Thuc,5/11/02,Nu,68983087
125,20280035,Nguyen Ngoc Thuy,4/10/02,Nam,25891660
126,20280036,Tran Thi Kim Tien,24/9/02,Nam,41111834
127,20280037,Nguyen Hoang Tin,7/5/02,Nam,54158155
128,20280038,Tran Minh Toan,6/6/02,Nam,26943760
129,20280039,Le Minh Tri,1/9/02,Nu,99792890
130,20280040,Nguyen Dinh Tri,15/1/02,Nam,25667530
131,20280041,Nguyen Minh Tri,6/3/02,Nam,74401243
132,20280042,Thai Minh Tri,10/5/02,Nu,23303656
133,20280043,Tran Trong Tri,11/5/02,Nam,17659005
134,20280044,La Thanh Triet,10/6/02,Nam,15053127
135,20280045,Thai Minh Triet,18/10/02,Nu,79726620
136,20280046,Tran Thi My Trinh,13/3/02,Nam,49422932
137,20280047,Ton Cao Thien Trung,17/12/02,Nam,42678885
138,20280048,Tran Quoc Trung,14/7/02,Nam,55527669
139,20280049,Nguyen Nhat Truong,26/3/02,Nu,19933907
140,20280050,Pham Duy Truong,27/3/02,Nam,56654610
141,20280051,Phan Huy Truong,7/3/02,Nam,12515051
142,20280052,Vo Duy Truong,27/4/02,Nu,73788826
143,20280053,Ngo Nguyen Quang Tu,19/12/02,Nam,36097900
144,20280054,Pham Tan Anh Vu,18/7/02,Nam,76647267
145,20280055,Ha Nguyen Thao Vy,21/4/02,Nam,51343428
146,20280056,Nguyen Ngoc Khanh Vy,19/2/02,Nu,59312666
147,20280057,Thai Mai Khanh Vy,8/2/02,Nam,66220403
148,20280058,Duong Thi An,15/3/02,Nam,24318898
149,20280059,Nguyen Phuc An,10/4/02,Nam,98110956
150,20280060,Hoang Tuan Anh,15/7/02,Nu,20739137
151,20280061,Nguyen Hoang Anh,17/11/02,Nam,11952231
152,20280062,Nguyen Phuong Anh,13/3/02,Nu,84585817
153,20280063,Nguyen The Anh,21/7/02,Nam,11923989
154,20280064,Nguyen Thi Tuyet Anh,6/7/02,Nam,31569303
155,20280065,Tran Duc Anh,26/7/02,Nam,12529109
156,20280066,Pham Hong Anh,11/4/02,Nam,25043005
157,20280067,Ly Bang,21/3/02,Nu,70857563
158,20280068,Pham Mai Thien Bao,11/6/02,Nam,58644467
159,20280069,Le Thua Phuong Cat,11/8/02,Nu,89133791
160,20280070,Dinh Hoang Bao Chau,24/5/02,Nam,12635418
161,20280071,Lam Quoc Chung,12/4/02,Nam,59085489
162,20280072,Nguyen Van Chung,16/11/02,Nu,57647841
163,20280073,Phan Tan Hoan Cuong,24/4/02,Nam,96688033
164,20280074,Hoang Manh Cuong,1/6/02,Nam,20324701
165,20280075,Khuc Khanh Dang,18/4/02,Nu,68694571
166,20280076,Pham Vo Hai Dang,9/9/02,Nam,88677467
167,20280077,Tran Hai Dang,24/12/02,Nam,33189196
168,20280078,Bui Tien Dat,18/8/02,Nu,79329428
169,20280079,Huynh Tien Dat,8/6/02,Nam,69635533
170,20280080,Nguyen Tien Dat,1/4/02,Nam,21538948
171,20280081,Phan Duong Quoc Dat,22/8/02,Nu,91524516
172,20280082,Vo Van Minh Doan,16/7/02,Nam,79036051
173,20280083,Cao Tan Duc,7/3/02,Nam,79874625
174,20280084,Bui Hong Duong,11/11/02,Nam,94077729
175,20280085,Nguyen Linh Dang Duong,17/1/02,Nu,48126604
176,20280086,Bui Khanh Duy,10/11/02,Nam,76895081
177,20280087,Ngo Thanh Duy,12/8/02,Nam,80472374
178,20280088,Tran Dai Quang Duy,25/1/02,Nu,41395367
179,20280089,Vu Le Duy,22/4/02,Nam,59420730
180,20280090,Truong Cao Hoang Gia,8/8/02,Nam,70747629
181,20110001,Ngo Thanh Hai,14/1/02,Nam,59284027
182,20110002,Huynh Phuc Hau,10/7/02,Nu,38158720
183,20110003,Le Duc Hau,3/5/02,Nam,94857239
184,20110004,Nguyen Trung Hieu,3/5/02,Nam,58294069
185,20110005,Vo Minh Hieu,20/3/02,Nu,95941649
186,20110006,Tran Khanh Hoang,16/11/02,Nam,44935821
187,20110007,Ngo Phuc Hoi,2/6/02,Nam,15274164
188,20110008,Pham Quoc Hung,11/9/02,Nu,42106821
189,20110009,Vo Phi Hung,10/6/02,Nam,17609985
190,20110010,Le Cong Huu,20/10/02,Nam,44643082
191,20110011,Ngo Vo Quang Huy,20/6/02,Nu,15243093
192,20110012,Nguyen Quang Huy,26/8/02,Nam,58540810
193,20110013,Pham Bao Huy,6/11/02,Nu,88353859
194,20110014,Cao Chanh Khai,21/5/02,Nam,88264905
195,20110015,Tran Dinh Khai,12/7/02,Nam,18406928
196,20110016,Nguyen Nhat Khang,14/9/02,Nam,57785075
197,20110017,Pham Phuc An Khang,24/3/02,Nam,95369813
198,20110018,Vo Thi Kieu Khanh,8/8/02,Nam,37503183
199,20110019,Luong Huu Khanh,6/1/02,Nam,47515270
200,20110020,Pham Gia Khiem,16/12/02,Nu,79162385
201,20110021,Nguyen Hoang Dang Khoa,12/12/02,Nam,79675972
202,20110022,Chau Kiet,21/11/02,Nam,81102293
203,20110023,Le Tan Kiet,2/4/02,Nam,40617264
204,20110024,Phan Tan Kiet,17/8/02,Nu,47993932
205,20110025,Vo Tran Anh Kiet,12/5/02,Nam,29281425
206,20110026,Nguyen Le My Linh,3/11/02,Nam,23324795
207,20110027,Phan Duong Linh,27/10/02,Nu,16333100
208,20110028,Phan Xuan Loc,12/11/02,Nam,80528101
209,20110029,Dang Thien Long,14/10/02,Nu,10161259
210,20110030,Nguyen Hoang Long,15/4/02,Nam,93377201
211,20110031,Nguyen Thanh Long,27/12/02,Nam,45224858
212,20110032,Ngo Thanh Luc,22/2/02,Nu,62716125
213,20110033,Phan Phong Luu,22/3/02,Nam,93387711
214,20110034,Hoang Duc Nhat Minh,18/4/02,Nu,19681121
215,20110035,Le Quang Minh,17/5/02,Nam,12468707
216,20110036,Pham Anh Minh,28/10/02,Nam,86553061
217,20110037,Phan Tai Nhat Minh,7/6/02,Nu,31142071
218,20110038,Lam Nguyen Ngoc My,15/3/02,Nam,67328661
219,20110039,Ly Thanh Nam,18/6/02,Nu,73554567
220,20110040,Cai Huu Nghia,16/2/02,Nam,46788786
221,20110041,Dam Khanh Nguyen,28/4/02,Nam,80203129
222,20110042,Le Trung Nguyen,20/12/02,Nam,23882391
223,20110043,Nguyen Nhat Nguyen,2/10/02,Nam,78254659
224,20110044,Tran Nhat Nguyen,15/10/02,Nu,52784327
