1,20120001,Huynh Le An,18/1/02,Nu,39664250
225,20110045,Phan Thien Nhan,1/3/02,Nam,76185727
226,20110046,Tran Ky Nhat,20/6/02,Nam,32825271
227,20110047,Tran Minh Nhut,1/7/02,Nu,95348903
228,20110048,Vuong Tan Phat,28/9/02,Nam,92687779
229,20110049,Pham Hoang Phi,23/3/02,Nam,65806569
230,20110050,Ho Tran Thanh Phong,14/6/02,Nu,56350852
231,20110051,Luong Vinh Phu,5/6/02,Nam,59978483
232,20110052,Pham Tran Gia Phu,9/10/02,Nam,98768423
233,20110053,Ngo Huu Phuc,4/1/02,Nu,20085475
234,20110054,Nguyen Thi Hong Phuc,7/10/02,Nam,29727189
235,20110055,Vu Hoang Phuc,23/8/02,Nu,93320241
236,20110056,Huynh Huu Phuoc,27/1/02,Nam,91275091
237,20110057,Dang Huynh Cuu Quan,13/12/02,Nam,53441963
238,20110058,Dinh Minh Quan,24/7/02,Nu,68236840
239,20110059,Le Minh Quan,8/8/02,Nam,96599590
240,20110060,Nguyen Duc Minh Quan,24/7/02,Nam,16443973
241,20110061,Nguyen Duc Quang,7/7/02,Nam,59838105
242,20110062,Nguyen Duy Quang,18/11/02,Nam,69859750
243,20110063,Le Trung Son,22/9/02,Nam,44664993
244,20110064,Pham Phu Hoang Son,13/2/02,Nam,32030891
245,20110065,Ho Khanh Tam,11/7/02,Nu,70726481
246,20110066,Nguyen Thanh Tan,2/10/02,Nam,53739001
247,20110067,Trieu Quoc Thai,17/5/02,Nu,26197232
248,20110068,Vo Minh Thai,14/4/02,Nam,37487970
249,20110069,Le Truong Kinh Thanh,8/6/02,Nu,67994358
250,20110070,Cao Thi Phuong Thao,7/8/02,Nam,29759848
251,20110071,Tran Van That,6/10/02,Nu,74652008
252,20110072,Nguyen Phuc Thuan,20/5/02,Nam,55396772
253,20110073,Hoang Thu Thuy,1/1/02,Nu,36130078
254,20110074,Nguyen Duc Tien,11/11/02,Nam,32403708
255,20110075,Tran Hoang Tin,11/10/02,Nu,26662492
256,20110076,Le Phuoc Toan,22/12/02,Nam,35752682
257,20110077,Nguyen Huynh Ngoc Tram,11/6/02,Nu,51428427
258,20110078,Nguyen Thi Bich Tram,12/4/02,Nam,81849133
259,20110079,Vo Huu Trong,3/6/02,Nam,92126090
260,20110080,Ha Xuan Truong,23/6/02,Nu,58782331
261,20110081,Pham Thuy Bich Truyen,14/3/02,Nam,96954467
262,20110082,Huynh Minh Tu,28/9/02,Nam,78218191
263,20110083,Do Nguyen Dinh Tuan,28/3/02,Nu,60583185
264,20110084,Nguyen Anh Tuan,27/1/02,Nam,46368099
265,20110085,Tran Anh Tuan,22/11/02,Nam,58311262
266,20110086,Bui Quang Tung,17/8/02,Nu,29342882
267,20110087,Bui Thanh Tung,5/6/02,Nam,18918083
268,20110088,Dang Vo Hoang Kim Tuyen,14/4/02,Nam,60520189
269,20110089,Nguyen Duc Viet,21/3/02,Nam,12691874
270,20110090,Nguyen Hoang Viet,19/7/02,Nam,46281680
271,20140001,Nguyen Long Vu,22/6/02,Nam,20170881
272,20140002,Pham Quoc Vuong,7/5/02,Nu,44348676
273,20140003,Do Tan Tai,11/10/02,Nam,82807290
274,20140004,Tran Thanh Tung,15/8/02,Nu,41060553
275,20140005,Nguyen Tien Dat,3/10/02,Nu,25909101
276,20140006,Ho Xuan Quang,17/6/02,Nam,47629336
277,20140007,Le Ngoc Tuan,12/6/02,Nu,44614079
278,20140008,Nguyen Thi Anh Tuyet,14/1/02,Nam,74214469
279,20140009,Ngo Trong Tin,12/2/02,Nam,24769799
280,20140010,Duong Khanh An,10/1/02,Nu,41282389
281,20140011,Pham Trong An,28/8/02,Nam,62885984
282,20140012,Dao Duy Anh,22/5/02,Nam,12734964
283,20140013,Le Nhut Anh,8/6/02,Nu,15003573
284,20140014,Nguyen Lam Que Anh,21/11/02,Nam,75427261
285,20140015,Nguyen Quoc Anh,26/5/02,Nam,20663220
286,20140016,Dang Duc Ba,15/5/02,Nu,50274314
287,20140017,To Tran Son Ba,2/8/02,Nam,60267886
288,20140018,Ho Duy Bao,12/5/02,Nu,79137362
289,20140019,Tran Gia Bao,2/2/02,Nam,10431179
290,20140020,Le Thi Ngoc Bich,20/5/02,Nam,46839149
291,20140021,Pham Phuoc Binh,19/4/02,Nu,44322542
292,20140022,Tran Khac Binh,19/7/02,Nam,41079035
293,20140023,Dao Van Canh,16/11/02,Nam,58014106
294,20140024,Hoang Van Cau,4/6/02,Nu,25866460
295,20140025,Le Tran Bao Chau,16/10/02,Nam,61741980
296,20140026,Nguyen Dinh Chien,7/10/02,Nam,88910656
297,20140027,Nguyen Huu Chinh,15/12/02,Nu,33761753
298,20140028,Nguyen Tan Chu,22/6/02,Nam,24129256
299,20140029,Nguyen Chi Cong,19/3/02,Nam,11025807
300,20140030,Vo Quang Cong,17/5/02,Nu,14962832
301,20140031,Nguyen Dinh Cuong,7/6/02,Nam,54442003
302,20140032,Trinh Quoc Cuong,1/11/02,Nam,18942281
303,20140033,Tran Trong Dai,13/1/02,Nam,57965838
304,20140034,Pham Huu Dan,17/12/02,Nam,46838595
305,20140035,Bui Van Danh,7/9/02,Nu,62394917
306,20140036,Dinh Viet Danh,11/7/02,Nam,30067052
307,20140037,Le Cong Dat,9/6/02,Nu,84771735
308,20140038,Phan Duy Dat,22/12/02,Nam,94633621
309,20140039,Le Phuoc Don,11/8/02,Nam,63673844
310,20140040,Tran Han Du,27/2/02,Nu,42293240
311,20140041,Ho Si Duc,27/6/02,Nam,16526537
312,20140042,Le Nguyen Hai Duong,3/8/02,Nu,88280763
313,20140043,Le Nguyen Duy,22/5/02,Nam,33597229
314,20140044,Nguyen Hoang Duy,14/9/02,Nam,47154919
315,20140045,Van Hoang Gia,8/3/02,Nam,42955487
316,20140046,Ha Thi Huong Giang,27/7/02,Nam,84348067
317,20140047,Tran Thi Thu Ha,28/8/02,Nu,63548867
318,20140048,Nguyen Phuoc Hai,22/7/02,Nam,55240109
319,20140049,Nguyen Van Hai,4/7/02,Nam,94613217
320,20140050,Nguyen Gia Hao,8/6/02,Nu,60448962
321,20140051,Nguyen Van Hao,14/12/02,Nam,60094564
322,20140052,Truong Van Hao,18/6/02,Nam,66202294
323,20140053,Thai Ngoc Vinh Hien,12/1/02,Nu,23791390
324,20140054,Duong Minh Hieu,13/7/02,Nam,59142790
325,20140055,Le Kim Hieu,20/1/02,Nam,71654332
326,20140056,Nguyen Minh Hieu,19/2/02,Nu,44774502
327,20140057,Nguyen Trung Hieu,22/9/02,Nam,13604590
328,20140058,Nguyen Vu Hieu,13/10/02,Nu,86001474
329,20140059,Tran Le Hieu,6/6/02,Nam,11818019
330,20140060,Vo Minh Hieu,26/7/02,Nam,18986250
331,20140061,Phan Xuan Hoai,10/7/02,Nu,68649067
332,20140062,Nguyen Ta Huy Hoang,3/2/02,Nam,49457360
333,20140063,Truong Huynh Duc Hoang,23/2/02,Nam,98822426
334,20140064,Vu Hoang,7/4/02,Nu,70138219
335,20140065,Le Van Hung,8/1/02,Nam,94969020
336,20140066,Ngo Phi Hung,17/6/02,Nam,28811148
337,20140067,Nguyen Lam Hung,18/8/02,Nu,46975936
338,20140068,Thai Nguyen Viet Hung,1/3/02,Nam,91560025
339,20140069,Vo Phi Hung,13/5/02,Nam,22902808
340,20140070,Hoang Hai Hung,9/11/02,Nu,95883077
341,20140071,Nguyen Minh Hung,25/3/02,Nam,24361687
342,20140072,Do Dang Huy,18/9/02,Nam,77270618
343,20140073,Huynh Tran Quang Huy,2/6/02,Nu,75596966
344,20140074,Le Xuan Huy,23/8/02,Nam,56925574
345,20140075,Le Xuan Huy,24/7/02,Nam,71007960
346,20140076,Nguyen Canh Huy,7/7/02,Nu,34221143
347,20140077,Nguyen Quang Huy,6/6/02,Nam,82169324
348,20140078,Phung Quoc Huy,27/11/02,Nam,12774864
349,20140079,Vo Duc Huy,11/12/02,Nam,66591027
350,20140080,Nguyen Minh Kha,16/11/02,Nu,46520205
351,20140081,Nguyen Le Tuan Khai,8/3/02,Nam,84478954
352,20140082,Nguyen Duy Khang,19/3/02,Nu,71928190
353,20140083,Tran Duy Khang,8/1/02,Nam,40851888
354,20140084,Vo Nhat Khanh,17/1/02,Nam,41977234
355,20140085,Huynh Tan Khanh,20/9/02,Nu,17128722
356,20140086,Nguyen Dang Khoa,8/12/02,Nam,24318151
357,20140087,Nguyen Huu Anh Khoa,22/1/02,Nam,89908520
358,20140088,Nguyen Quoc Khoa,24/7/02,Nu,12296654
359,20140089,Pham Truong Quang Khoa,17/1/02,Nam,51162367
360,20140090,Tran Dac Khoa,3/4/02,Nam,36015024
361,20127001,Luong Trong Khoi,19/1/02,Nu,52937985
362,20127002,Luan Ma Khuong,21/9/02,Nam,46463375
363,20127003,Nguyen Dang Khuong,17/4/02,Nam,30808722
364,20127004,Tu Anh Kiet,8/11/02,Nu,51314406
365,20127005,Nguyen Thi Thuy Lieu,16/10/02,Nam,38156182
366,20127006,Pham Khanh Linh,9/12/02,Nu,41997270
367,20127007,Tran Thi Phuong Linh,27/1/02,Nam,66034954
368,20127008,Nguyen Dinh Loc,13/10/02,Nam,96098823
369,20127009,Tran Xuan Loc,19/5/02,Nu,63580329
370,20127010,Vo Duc Loi,4/2/02,Nam,66543442
371,20127011,Ngo Gia Long,2/4/02,Nam,88949491
372,20127012,Nguyen Thanh Long,4/5/02,Nu,28840893
373,20127013,Tran Ngoc Long,8/3/02,Nam,13663193
374,20127014,Nguyen Thanh Luan,16/2/02,Nam,80764986
375,20127015,Huynh Luat,14/7/02,Nu,20949949
376,20127016,Tran Thong Luc,28/6/02,Nam,35685818
377,20127017,Luong Van Nam,20/4/02,Nam,67379464
378,20127018,Nguyen Nhat Nam,24/6/02,Nu,30786643
379,20127019,Nguyen Minh Nghia,19/12/02,Nam,19296198
380,20127020,Vo Trong Nghia,1/3/02,Nam,14752497
381,20127021,Ho Trung Nguyen,3/9/02,Nam,95425670
382,20127022,Le Mai Khoi Nguyen,28/5/02,Nu,98097166
383,20127023,Phan Huu An Nguyen,3/8/02,Nam,38651117
384,20127024,Vo Hoang Thao Nguyen,17/4/02,Nam,45951730
385,20127025,Phan Thi Yen Nhi,5/9/02,Nu,56905496
386,20127026,Trinh Thi Tuyet Nhung,24/11/02,Nam,58097875
387,20127027,Nguyen Minh Phat,15/6/02,Nam,19541815
388,20127028,Le Ha Thanh Phong,17/1/02,Nu,78521858
389,20127029,Le Hoai Phong,24/4/02,Nam,48855745
390,20127030,Nguyen Dinh Phong,12/12/02,Nam,87501981
391,20127031,Vo Thanh Phong,16/9/02,Nu,94129211
392,20127032,Le Hoang Phuc,26/6/02,Nam,72594680
393,20127033,Tran Vinh Phuc,3/12/02,Nam,20478998
394,20127034,Van Duc Phuoc,9/10/02,Nam,12787457
395,20127035,Do Minh Quan,2/2/02,Nu,75371763
396,20127036,Nguyen Minh Quan,27/8/02,Nam,57480287
397,20127037,Nguyen Xuan Quan,18/7/02,Nam,72143865
398,20127038,Van Dinh Minh Quan,4/11/02,Nu,33148456
399,20127039,Huynh Minh Quang,21/4/02,Nam,92904306
400,20127040,Luu Ngoc Quang,24/10/02,Nam,86522703
401,20127041,Tran Minh Quang,25/2/02,Nu,43156915
402,20127042,Cao Dinh Qui,22/3/02,Nam,12011292
403,20127043,Nguyen Le Cong Quy,27/5/02,Nam,33360319
404,20127044,Nguyen Hoai Son,26/4/02,Nam,66015413
405,20127045,Nguyen Tan Son,7/7/02,Nu,71078320
406,20127046,Vo Ngoc Son,28/10/02,Nam,88742716
407,20127047,Nguyen Tran Ngoc Suong,20/11/02,Nam,61720838
408,20127048,Nguyen Duc Tai,15/1/02,Nu,53831939
409,20127049,Nguyen Van Tai,9/11/02,Nam,69595673
410,20127050,Pham Thanh Tai,26/6/02,Nam,57899081
411,20127051,Phung Huu Tai,19/10/02,Nu,58490266
412,20127052,Nguyen Phu Tan,17/2/02,Nam,59414682
413,20127053,Tran Duy Tan,22/6/02,Nu,50577357
414,20127054,Nguyen Khac Tan,13/9/02,Nam,61547070
415,20127055,Nguyen Buu Thach,12/9/02,Nam,41420867
416,20127056,Huynh Quoc Thai,17/7/02,Nu,16325797
417,20127057,Pham Quoc Thai,3/11/02,Nam,76543415
418,20127058,Vu Van Thai,1/8/02,Nam,56003652
419,20127059,Duong Tan Thanh,24/9/02,Nu,36092845
420,20127060,Nguyen Thi Ngoc Thanh,28/1/02,Nam,41406035
421,20127061,Tran Huu Thanh,28/12/02,Nam,93298337
422,20127062,Tran Anh Thi,24/8/02,Nu,64421141
423,20127063,Le Van Thinh,21/12/02,Nam,32707639
424,20127064,Ngo Le Hung Thinh,15/7/02,Nu,99351623
425,20127065,Nguyen Hoang Thinh,13/11/02,Nam,63044388
426,20127066,Le Quang Tho,28/2/02,Nam,16429725
427,20127067,Nguyen Hanh Thu,10/5/02,Nu,66613825
428,20127068,Nguyen Trong Thuan,21/10/02,Nam,90835682
429,20127069,Le Dao Thao Tien,9/7/02,Nam,63825243
430,20127070,Le Minh Tien,21/9/02,Nu,17158735
431,20127071,Le Xuan Tien,14/6/02,Nam,72039763
432,20127072,Nguyen Duy Tien,8/3/02,Nam,31683940
433,20127073,Pham Minh Tien,4/6/02,Nu,84030584
434,20127074,Nguyen Van Toai,2/2/02,Nam,58497251
435,20127075,Duong Tan Ton,25/4/02,Nu,24556078
436,20127076,Phu Thi Kim Trang,24/12/02,Nam,15285798
437,20127077,Le Minh Tri,22/9/02,Nam,55275435
438,20127078,Le Minh Tri,28/3/02,Nu,58454835
439,20127079,Nguyen Minh Tri,10/5/02,Nam,81119896
440,20127080,Tran Minh Tri,4/7/02,Nam,96466227
441,20127081,Luong Van Trieu,24/10/02,Nu,70574755
442,20127082,Phan Nhat Trieu,16/10/02,Nam,12443020
443,20127083,Vo Tu Trinh,23/8/02,Nam,24003011
444,20127084,Le Huu Trong,11/9/02,Nu,68414076
445,20127085,Nguyen Huu Truc,5/3/02,Nam,69041585
446,20127086,Nguyen Hoang Trung,17/8/02,Nam,59122449
447,20127087,Khuc Xuan Truong,24/8/02,Nu,84391547
448,20127088,Lam Nhut Truong,24/3/02,Nam,51048517
449,20127089,Nguyen Lam Truong,10/5/02,Nam,26742398
450,20127090,Le Ba Quoc Tuan,6/12/02,Nu,67859399
